job,method,cutoff,seed,date,row_index,standardized_volatility,parent_representation_signal,product,standardized_interaction,refitted_additive_logit,interaction_logit,logit
learned_vol_interaction_2014-12-31_20260912,learned_vol_interaction,2014-12-31,20260912,2015-01-09,1087,1.664178115531139,0.9343671963866582,1.5549534400968625,1.9863178262016037,1.1500794369203318,-0.05878755831413952,1.0912918786061925
learned_vol_interaction_2014-12-31_20260912,learned_vol_interaction,2014-12-31,20260912,2015-01-16,1092,1.6377913891167504,0.9507944103866631,1.5572028981516146,1.87664595768156,1.0631696569975824,-0.05554168231131885,1.0076279746862635
learned_vol_interaction_2014-12-31_20260912,learned_vol_interaction,2014-12-31,20260912,2015-01-23,1097,2.875943646183001,0.9846326780912107,2.8317480943805693,4.237436427608228,1.466821623017509,-0.1254122264848436,1.3414093965326654
learned_vol_interaction_2014-12-31_20260912,learned_vol_interaction,2014-12-31,20260912,2015-01-30,1102,2.875943646183001,0.4622697823437227,1.3294618433538279,1.78257563596225,0.7701998821208537,-0.05275755358289726,0.7174423285379564
learned_vol_interaction_2014-12-31_20260912,learned_vol_interaction,2014-12-31,20260912,2015-02-06,1107,2.875943646183001,0.2976081516653031,0.8559042728340952,0.3595161965291061,0.608057679673735,-0.010640331113953029,0.597417348559782
learned_vol_interaction_2014-12-31_20260912,learned_vol_interaction,2014-12-31,20260912,2015-02-13,1112,2.875943646183001,0.16372971732717526,0.4708774402384284,-0.292918178984848,0.5020650155953635,0.008669279558988136,0.5107342951543516
learned_vol_interaction_2014-12-31_20260912,learned_vol_interaction,2014-12-31,20260912,2015-02-27,1117,0.47280655394856874,0.0010500127371316568,0.000496452903845323,-0.5914754127939991,-0.11628598613052399,0.017505453992475925,-0.09878053213804806
learned_vol_interaction_2014-12-31_20260912,learned_vol_interaction,2014-12-31,20260912,2015-03-06,1122,0.5773092324443178,-0.18143222653458604,-0.10474249944134545,-0.5980930028953498,-0.20012990098766711,0.017701309841348895,-0.1824285911463182
learned_vol_interaction_2014-12-31_20260912,learned_vol_interaction,2014-12-31,20260912,2015-03-13,1127,-0.2214030580518664,-0.31535644958315767,0.06982088231409034,-0.1304015809489457,-0.3740158241391562,0.0038593977475153874,-0.3701564263916408
learned_vol_interaction_2014-12-31_20260912,learned_vol_interaction,2014-12-31,20260912,2015-09-25,1131,2.875943646183001,-0.42051619548833613,-1.209380880531729,-2.8462949157421176,0.04386327168637659,0.08423965496921716,0.12810292665559375
learned_vol_interaction_2014-12-31_20260912,learned_vol_interaction,2014-12-31,20260912,2015-10-09,1136,2.875943646183001,-0.2218208185147917,-0.6379441735987278,-1.7150842909844422,0.18526789977049005,0.050760062886169306,0.23602796265665937
learned_vol_interaction_2014-12-31_20260912,learned_vol_interaction,2014-12-31,20260912,2015-10-16,1141,2.875943646183001,-0.37906260537476005,-1.0901626914331153,-2.8404446170285578,0.5559051254893667,0.08406650806782918,0.6399716335571959
learned_vol_interaction_2014-12-31_20260912,learned_vol_interaction,2014-12-31,20260912,2015-10-23,1146,1.36064844878398,-0.18032577415510057,-0.2453599848799079,-0.9383538864037716,0.40391088245102047,0.027771755903610505,0.43168263835463094
learned_vol_interaction_2014-12-31_20260912,learned_vol_interaction,2014-12-31,20260912,2015-10-30,1151,0.971083683890125,-0.5715692978058343,-0.5550416193117815,-1.411323480840574,-0.2521191905113008,0.04176988210828685,-0.2103493084030139
learned_vol_interaction_2014-12-31_20260912,learned_vol_interaction,2014-12-31,20260912,2015-11-06,1156,1.692681346618081,0.1482465163633372,0.250934112949333,-0.07042470515426907,0.9107564805667029,0.0020843071568912514,0.9128407877235941
learned_vol_interaction_2014-12-31_20260912,learned_vol_interaction,2014-12-31,20260912,2015-11-13,1161,1.323569914866116,0.04907297963001078,0.06495151947112002,0.3333599571148071,0.421568511204985,-0.009866204521741381,0.41170230668324365
learned_vol_interaction_2014-12-31_20260912,learned_vol_interaction,2014-12-31,20260912,2015-11-20,1166,0.8257698376323204,0.059057884396711696,0.048768219609180964,0.329043862516656,0.2716315100481536,-0.009738464308402332,0.26189304573975125
learned_vol_interaction_2014-12-31_20260912,learned_vol_interaction,2014-12-31,20260912,2015-11-27,1171,2.1838995482118455,-0.08192541040544134,-0.17891686677151336,-0.7900214336565864,0.45806964530788025,0.02338167159750035,0.48145131690538057
learned_vol_interaction_2014-12-31_20260912,learned_vol_interaction,2014-12-31,20260912,2015-12-04,1176,1.4495425863228444,-0.1662274293542918,-0.24095373786401802,-0.6624308949864967,-0.13958908935814873,0.01960547015911127,-0.1199836191990375
learned_vol_interaction_2014-12-31_20260912,learned_vol_interaction,2014-12-31,20260912,2015-12-11,1181,1.4093280947075908,-0.856326744795711,-1.2068453396900927,-2.4989578990797447,-0.8352317487485428,0.07395978190341203,-0.7612719668451308
learned_vol_interaction_2014-12-31_20260912,learned_vol_interaction,2014-12-31,20260912,2015-12-18,1186,1.7972303511580539,-0.21203010863740496,-0.38106694660248364,-0.8158604935884615,0.02582275132450065,0.024146410866559036,0.04996916219105969
learned_vol_interaction_2014-12-31_20260912,learned_vol_interaction,2014-12-31,20260912,2015-12-25,1191,0.45466562647576775,-0.0879404101113981,-0.039983481655834756,0.1985739644878721,-0.3164590564833988,-0.005877044631535123,-0.32233610111493394
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-01-08,1200,3.038127052577555,-0.9463264444861574,-2.875059971562927,-6.262083712665271,0.03924847170534804,0.4466428287796976,0.4858913004850456
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-01-15,1205,3.038127052577555,-0.32722382530897887,-0.9941475559191207,-2.4777251856874463,0.4606799250772267,0.176723633322865,0.6374035584000917
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-01-22,1210,3.038127052577555,0.9542462498084575,2.899121346363754,3.5261934169269913,1.6822121776670675,-0.2515055810217344,1.4307065966453332
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-01-29,1215,3.038127052577555,0.3852943866208347,1.1705732991990334,1.0577701769654273,1.4643302280776407,-0.07544540854398085,1.38888481953366
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-02-05,1220,3.038127052577555,-0.01705195965515538,-0.0518060199277886,-1.299853107455944,0.7312384004104513,0.09271196227191612,0.8239503626823674
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-02-19,1225,2.3896995478617056,0.4230328390326993,1.0109213841670952,0.8923379747803093,1.1749088295155434,-0.06364596443789634,1.1112628650776473
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-02-26,1230,3.038127052577555,-0.6996013647212016,-2.1254778321796595,-4.9302339688552355,0.4403121931167623,0.35164870791195774,0.7919609010287201
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-03-04,1235,2.271788685154746,-0.837933424396238,-1.9036076724563433,-4.191226875401683,0.23574468528457723,0.2989390614342565,0.5346837467188338
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-03-11,1240,2.193265121886871,-0.9200163075414337,-2.0178396788977717,-4.946640376391374,-0.1494641932411839,0.35281889416437606,0.2033547009231922
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-03-18,1245,2.04581956729215,-0.9151658075898753,-1.8722641164840896,-4.144767608364207,0.1268224715254572,0.2956253563793911,0.42244782790484825
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-03-25,1250,0.5356040656797059,-0.930574592858597,-0.4984195353533015,-1.6079862151054898,-0.5930529148264889,0.11468954180553369,-0.4783633730209553
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-04-01,1255,-0.2549423047772802,-1.198335027982131,0.30550629392911105,-0.1410954558409854,-1.294834931785367,0.010063626808009618,-1.2847713049773573
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-04-08,1259,-0.3335174049699789,-0.7090259584367612,0.23647249771418072,-0.013227191983744542,-0.6163414424538566,0.0009434288514034106,-0.6153980136024532
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-04-15,1264,-0.3058114963829865,-1.2604149777103277,0.3854493903971239,-0.06523023449424913,-1.41504492012559,0.004652543433354094,-1.4103923766922357
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-04-22,1269,-0.5931277831964611,-1.3361671956379029,0.7925178867285415,0.8606397261736367,-1.7268573247665921,-0.06138508833424227,-1.7882424131008343
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-04-29,1274,-1.1612678214532652,-0.9646070308073432,1.1201671052241462,0.9427839368271587,-1.7204003170279123,-0.06724402032838975,-1.7876443373563018
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-05-06,1278,-0.7330868849147362,-0.9353205852156002,0.6856712542123324,1.1963377839727294,-1.2305230439039887,-0.08532873665181176,-1.3158517805558003
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-05-13,1283,-0.8232694559741752,-0.6748127561087768,0.5555527306061064,0.34968282232229775,-1.091604438336341,-0.024941110995021276,-1.116545549331362
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-05-20,1288,-1.013136397519235,0.3020609241514615,-0.30602891652614256,-0.7677749198475995,-0.13698661213694593,0.05476151035369713,-0.0822251017832488
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-05-27,1293,-1.0340267651041835,0.30157334218749426,-0.31183490746379167,-0.5243945981099721,0.006395710344655984,0.03740242025556426,0.043798130600220246
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-06-03,1298,-0.91426716529758,0.2108552230508003,-0.19277800706684414,0.01098217024876284,-0.12304997896649568,-0.0007833027808502349,-0.1238332817473459
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-06-17,1306,-0.46350658397985756,1.0895990952532275,-0.5050363545483669,-0.7990765317871723,1.1524000317898944,0.056994096365567085,1.2093941281554614
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-06-24,1311,-0.3533382519253219,1.1729510390562226,-0.4144484697341157,-0.4656004498930917,1.4376012268828384,0.0332089303758029,1.4708101572586414
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-07-01,1316,-0.8914788137297118,0.9473300258342692,-0.8445246476412716,-1.2437845573228765,0.6923227813919097,0.08871287554837712,0.7810356569402869
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-07-08,1321,-0.7483753796973259,0.8676007425620783,-0.6492910351405773,-1.3823953635028317,0.797789496848201,0.09859928483518296,0.896388781683384
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-07-15,1326,-1.4078230825783073,-1.067231947188571,1.5024737697170634,1.8922072434213921,-1.3631903414769848,-0.13496159339579558,-1.4981519348727803
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-07-22,1331,-1.5103475728924842,-0.9206204551281086,1.390456869957913,2.1658623926528318,-1.3901415482459136,-0.15448003415308764,-1.5446215823990013
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-07-29,1336,-1.2701651979963762,0.02490728800637294,-0.03163637040216745,0.07742067868596306,-0.18144771406738913,-0.0055220262968386415,-0.18696974036422778
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-08-05,1341,-1.4301604993360524,0.15274542136760452,-0.218450468094389,-1.0696040207503057,-0.37350053415638546,0.07628945690007756,-0.2972110772563079
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-08-12,1346,-1.416416540593226,-0.7635175906879663,1.0814589444843241,1.1954835880973562,-1.2943867911635825,-0.08526781117083536,-1.3796546023344178
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-08-19,1351,-0.8894531642046313,-0.45622642860163176,0.40579204051349965,0.5643321431086757,-0.8406587462897147,-0.04025096379014843,-0.8809097100798632
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-08-26,1356,-1.076379901016016,1.1451047053167203,-1.2325676893617856,-2.0261420547597795,0.718879608835011,0.14451448756858706,0.863394096403598
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-09-02,1361,-1.0770293608684212,0.7484694224410027,-0.8061235436811894,-1.2301822130367042,0.37601313058119884,0.0877426889764979,0.46375581955769674
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-09-09,1366,-1.364389694485451,0.617924084515354,-0.8430892528871058,-0.6611342549455829,-0.07931564965359225,0.04715536990264396,-0.03216027975094829
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-09-23,1374,-1.648550349677218,0.85303579136869,-1.4062724521480363,-2.530133586617834,0.1962411977334592,0.18046166007521036,0.3767028578086696
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-09-30,1379,-1.583496607383291,-0.032662858367660676,0.05172152541263162,0.2686820322983743,-0.650719266898569,-0.0191637334239576,-0.6698830003225267
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-10-14,1384,-1.5209910363384038,0.24698441809863583,-0.37566108604328174,-0.2753986180242964,-0.20851293280896033,0.019642793587637583,-0.18887013922132279
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-10-21,1389,-1.648550349677218,-0.3342757028847698,0.5510703268792851,1.1996406881049828,-0.6541870410556965,-0.08556431613501704,-0.7397513571907136
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-10-28,1394,-1.6225669972465284,0.1772267660364049,-0.2875623015994025,0.6292864826148833,-0.16897082404397396,-0.04488382902634655,-0.2138546530703205
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-11-04,1399,-1.648550349677218,0.36244298937971725,-0.5975055168799891,0.04064127210340282,0.09997806929749765,-0.0028987368375092077,0.09707933245998845
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-11-11,1404,-1.648550349677218,1.3368015903454138,-2.2037847292129933,-3.258270236221024,1.0799583427115307,0.23239597265221698,1.3123543153637476
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-11-18,1409,-1.648550349677218,-0.21121566612780812,0.3481996602523046,0.7503223374402002,-0.633133304949457,-0.05351670572737349,-0.6866500106768305
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-11-25,1414,-1.648550349677218,-0.709210667422524,1.1691694937742152,1.818142988870587,-1.1835403673806868,-0.1296789638938735,-1.3132193312745601
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-12-02,1419,-1.648550349677218,1.2876588590313864,-2.1227704623211596,-2.930151314996762,0.8665952676346035,0.20899290589740163,1.075588173532005
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-12-09,1424,-1.648550349677218,0.5254104313703675,-0.8661655503596772,-1.1882424281260173,-0.16429655387485426,0.08475133577356403,-0.07954521810129024
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-12-16,1429,-1.0261648616700505,0.42562684990941074,-0.4367633175603498,-0.45559886996380006,-0.031059863604977755,0.03249556815376008,0.001435704548782328
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-12-23,1434,-1.1593300572396363,0.2676554780748745,-0.3103010407170465,-0.22346123796923165,-0.201589592343031,0.015938362377259045,-0.18565122996577196
learned_vol_interaction_2015-12-31_20260910,learned_vol_interaction,2015-12-31,20260910,2016-12-30,1439,-1.3610213234538453,-0.5128360748567952,0.6979808333164707,0.5139049121619198,-1.2669822608324146,-0.03665424389449568,-1.30363650472691
learned_vol_interaction_2015-12-31_20260911,learned_vol_interaction,2015-12-31,20260911,2016-01-08,1200,3.038127052577555,-0.5195365077648147,-1.5784179190419527,-4.534731455522885,0.6393717358784445,0.6658289945856843,1.3052007304641289
learned_vol_interaction_2015-12-31_20260911,learned_vol_interaction,2015-12-31,20260911,2016-01-15,1205,3.038127052577555,0.1366828890287642,0.4152599827827444,0.24132029874685212,1.0810133647148148,-0.03543276012343409,1.0455806045913807
learned_vol_interaction_2015-12-31_20260911,learned_vol_interaction,2015-12-31,20260911,2016-01-22,1210,3.038127052577555,-0.1377417189435093,-0.4184768425908099,-1.5308731343821758,0.7481043736805638,0.22477620337638873,0.9728805770569526
learned_vol_interaction_2015-12-31_20260911,learned_vol_interaction,2015-12-31,20260911,2016-01-29,1215,3.038127052577555,0.2773315881020805,0.8425686003472262,1.8771785101246248,1.5008681887602817,-0.275623792128174,1.2252443966321078
