job,method,cutoff,seed,row_index,date,order_feature,frozen_base_logit,frozen_original_interaction_logit,frozen_parent_logit,order_interaction_logit,logit,joint_parent_logit,joint_order_logit,joint_logit,parent_constraint_component,order_coefficient_component,total_logit_difference
learned_order_offset_2014-12-31_20260910,learned_order_offset,2014-12-31,20260910,1146,2015-10-23,0.7468322186363539,0.11342645456795296,0.006175143989799496,0.11960159855775254,0.05756449651229975,0.1771660950700523,0.11874044677909806,0.05766753369553993,0.176407980474638,0.0008611517786544787,-0.00010303718324017536,0.0007581145954142984
learned_order_offset_2014-12-31_20260910,learned_order_offset,2014-12-31,20260910,1151,2015-10-30,0.019406876892859908,-0.27121703304415745,0.004031624353465754,-0.26718540869069174,0.001495847486673073,-0.26568956120401865,-0.2677891961306239,0.0014985249688178313,-0.2662906711618061,0.0006037874399321685,-2.67748214475839e-06,0.0006011099577874226
learned_order_offset_2014-12-31_20260910,learned_order_offset,2014-12-31,20260910,1156,2015-11-06,-0.10363231123295495,0.4687610816820717,0.004695328038314377,0.4734564097203861,-0.007987793870788705,0.4654686158495974,0.47309253352491965,-0.008002091568686113,0.46509044195623356,0.00036387619546646155,1.4297697897407083e-05,0.00037817389336389055
learned_order_offset_2014-12-31_20260910,learned_order_offset,2014-12-31,20260910,1161,2015-11-13,-0.24282728800011447,0.4673479863223254,-0.00035088815558238773,0.46699709816674323,-0.01871669462613269,0.44828040354061055,0.4658135589087433,-0.018750196447753435,0.4470633624609899,0.0011835392579999104,3.3501821620748044e-05,0.0012170410796206663
learned_order_offset_2014-12-31_20260910,learned_order_offset,2014-12-31,20260910,1166,2015-11-20,-0.0133496923388694,0.22958514011788705,0.0011252775366118635,0.23071041765449884,-0.0010289704955207663,0.2296814471589781,0.2310594015864907,-0.0010308122943363445,0.23002858929215433,-0.00034898393199184197,1.8417988155781675e-06,-0.000347142133176251
learned_order_offset_2014-12-31_20260910,learned_order_offset,2014-12-31,20260910,1171,2015-11-27,0.5040829311549548,0.6935682066000829,0.0002861543382768565,0.6938543609383596,0.038853814027148006,0.7327081749655077,0.6932936444564588,0.03892336015015874,0.7322170046066175,0.0005607164819008137,-6.954612301072667e-05,0.0004911703588901251
learned_order_offset_2014-12-31_20260910,learned_order_offset,2014-12-31,20260910,1176,2015-12-04,0.5903437513778313,-0.14718311027430475,0.0018048898943756448,-0.14537822037992926,0.04550264432792767,-0.09987557605200159,-0.14564497745926036,0.04558409148000217,-0.10006088597925819,0.0002667570793311036,-8.144715207449837e-05,0.00018530992725659945
learned_order_offset_2014-12-31_20260910,learned_order_offset,2014-12-31,20260910,1181,2015-12-11,0.8542894223993818,0.05486579612559879,-0.00012391247162678515,0.05474188365397181,0.06584710628311662,0.12058898993708843,0.05395447543078152,0.06596496886799094,0.11991944429877247,0.000787408223190289,-0.0001178625848743263,0.0006695456383159631
learned_order_offset_2014-12-31_20260910,learned_order_offset,2014-12-31,20260910,1186,2015-12-18,0.5856279644612784,0.20902129532615493,-0.001011473921260334,0.2080098214048945,0.04513915987621732,0.2531489812811118,0.2045529692822084,0.04521995641174299,0.24977292569395138,0.0034568521226860938,-8.079653552567073e-05,0.0033760555871604064
learned_order_offset_2014-12-31_20260910,learned_order_offset,2014-12-31,20260910,1191,2015-12-25,0.3834885622795849,-0.6313348359521356,-0.0007319007731649314,-0.6320667367253008,0.02955861498069473,-0.602508121744606,-0.6357045592106336,0.029611523224710046,-0.6060930359859236,0.0036378224853328422,-5.290824401531727e-05,0.003584914241317582
learned_order_offset_2014-12-31_20260911,learned_order_offset,2014-12-31,20260911,1087,2015-01-09,1.7625330729546966,0.5691751421018073,-0.020474985679925922,0.5487001564218814,0.2609227586761617,0.8096229150980432,0.5731815576017949,0.26359273176039477,0.8367742893621897,-0.024481401179913487,-0.002669973084233064,-0.02715137426414649
learned_order_offset_2014-12-31_20260911,learned_order_offset,2014-12-31,20260911,1092,2015-01-16,0.7108231881524597,0.3336266989407398,-0.00469591128768566,0.32893078765305406,0.10522920110248131,0.43415998875553535,0.35049325248636,0.10630599155205524,0.4567992440384152,-0.021562464833305928,-0.001076790449573927,-0.02263925528287987
learned_order_offset_2014-12-31_20260911,learned_order_offset,2014-12-31,20260911,1097,2015-01-23,-0.4972998864531712,0.6450116311037534,-0.03562100906314899,0.6093906220406045,-0.07361953103392269,0.5357710910066817,0.6356227407237558,-0.07437286572703926,0.5612498749967165,-0.02623211868315134,0.000753334693116567,-0.025478783990034795
learned_order_offset_2014-12-31_20260911,learned_order_offset,2014-12-31,20260911,1102,2015-01-30,-0.1397648903628063,0.4298493120466367,-0.025547607524489223,0.40430170452214753,-0.020690585225955675,0.38361111929619185,0.42845169778068115,-0.020902308058914437,0.4075493897217667,-0.02414999325853362,0.00021172283295876044,-0.023938270425574865
learned_order_offset_2014-12-31_20260911,learned_order_offset,2014-12-31,20260911,1107,2015-02-06,-0.004268237522081103,0.23240617719284482,0.011376810675005828,0.24378298786785035,-0.0006318634958035376,0.2431511243720468,0.2604686005020739,-0.0006383292350716047,0.25983027126700226,-0.016685612634223523,6.465739268067111e-06,-0.016679146894955466
learned_order_offset_2014-12-31_20260911,learned_order_offset,2014-12-31,20260911,1112,2015-02-13,-1.665145694520148,-0.4163388415341204,0.12587410851631856,-0.29046473301780185,-0.2465056769026074,-0.5369704099204092,-0.29040495817074763,-0.24902812272442812,-0.5394330808951757,-5.9774847054216984e-05,0.0025224458218206965,0.0024626709747665176
learned_order_offset_2014-12-31_20260911,learned_order_offset,2014-12-31,20260911,1117,2015-02-27,-1.0569817303945723,-0.5702934588055087,0.012486672643129304,-0.5578067861623794,-0.1564739937064112,-0.7142807798687907,-0.5488582750247708,-0.15807516239594316,-0.7069334374207139,-0.008948511137608639,0.0016011686895319528,-0.007347342448076721
learned_order_offset_2014-12-31_20260911,learned_order_offset,2014-12-31,20260911,1122,2015-03-06,0.5920037572091351,0.7945365987274697,-0.043006500897595036,0.7515300978298746,0.08763935034632428,0.8391694481761989,0.7830133405955884,0.08853614719046149,0.8715494877860499,-0.03148324276571379,-0.0008967968441372133,-0.032380039609850975
learned_order_offset_2014-12-31_20260911,learned_order_offset,2014-12-31,20260911,1127,2015-03-13,0.3747840916189888,0.28655473025072886,0.022916255668226113,0.30947098591895494,0.0554824760985801,0.36495346201753504,0.31460249766301857,0.05605021774971629,0.37065271541273487,-0.0051315117440636215,-0.000567741651136188,-0.005699253395199819
learned_order_offset_2014-12-31_20260911,learned_order_offset,2014-12-31,20260911,1131,2015-09-25,1.1140930745581323,-0.7612117261832683,0.21386799875672063,-0.5473437274265476,0.16492867163530747,-0.38241505579124013,-0.5606120307994041,0.166616355439966,-0.39399567535943814,0.01326830337285656,-0.0016876838046585305,0.011580619568198003
learned_order_offset_2014-12-31_20260911,learned_order_offset,2014-12-31,20260911,1136,2015-10-09,0.6592408034852673,-0.779961289105821,0.19251853044604858,-0.5874427586597724,0.09759302206392505,-0.4898497365958473,-0.5958519089220384,0.09859167294222212,-0.4972602359798163,0.008409150262266074,-0.0009986508782970705,0.00741049938396901
learned_order_offset_2014-12-31_20260911,learned_order_offset,2014-12-31,20260911,1141,2015-10-16,1.0114783283094035,0.18532983224669403,0.15801206752141614,0.3433418997681099,0.14973773815274422,0.49307963792085413,0.3380450968580659,0.15126997601727624,0.48931507287534215,0.0052968029100440295,-0.0015322378645320192,0.0037645650455120083
learned_order_offset_2014-12-31_20260911,learned_order_offset,2014-12-31,20260911,1146,2015-10-23,0.850216284359253,-0.29495537066214517,0.08388977107224578,-0.21106559958989946,0.1258647464779314,-0.08520085311196807,-0.22095211188207942,0.12715269654811667,-0.09379941533396274,0.00988651229217996,-0.001287950070185264,0.008598562221994677
learned_order_offset_2014-12-31_20260911,learned_order_offset,2014-12-31,20260911,1151,2015-10-30,0.2521495663296828,-0.6094026804131429,0.0560537980411772,-0.553348882371966,0.03732784448432856,-0.5160210378876374,-0.5610356453236781,0.03770981323466395,-0.5233258320890142,0.007686762951712112,-0.00038196875033538573,0.007304794201376738
learned_order_offset_2014-12-31_20260911,learned_order_offset,2014-12-31,20260911,1156,2015-11-06,0.40858580143784995,-0.03784176357947708,0.06298394728287147,0.02514218370339455,0.06048643063948593,0.08562861434288048,0.022687623548444003,0.061105376808030756,0.08379300035647476,0.002454560154950547,-0.0006189461685448299,0.0018356139864057208
learned_order_offset_2014-12-31_20260911,learned_order_offset,2014-12-31,20260911,1161,2015-11-13,-0.039469957181560274,0.6352703228491855,-0.01471150856634288,0.6205588142828425,-0.005843073398548022,0.6147157408842945,0.6296384117250076,-0.0059028644600195275,0.623735547264988,-0.009079597442165022,5.979106147150647e-05,-0.009019806380693555
learned_order_offset_2014-12-31_20260911,learned_order_offset,2014-12-31,20260911,1166,2015-11-20,-0.4901451796699416,0.9798571348367486,-0.04425880403346289,0.9355983308032854,-0.07256035894799423,0.8630379718552912,0.9640332285065708,-0.07330285533411393,0.8907303731724568,-0.028434897703285444,0.0007424963861197066,-0.027692401317165688
learned_order_offset_2014-12-31_20260911,learned_order_offset,2014-12-31,20260911,1171,2015-11-27,-0.592974440748112,1.1431654687667399,-0.048741747832757094,1.0944237209339827,-0.08778304888490931,1.0066406720490733,1.1049898232926512,-0.08868131616892772,1.0163085071237234,-0.010566102358668505,0.0008982672840183962,-0.009667835074650188
learned_order_offset_2014-12-31_20260911,learned_order_offset,2014-12-31,20260911,1176,2015-12-04,0.5623846572478763,0.562110235853196,-0.06127217406165079,0.5008380617915454,0.08325458310990529,0.5840926449014507,0.5081395508914299,0.08410651146284126,0.5922460623542711,-0.007301489099884484,-0.0008519283529359691,-0.008153417452820444
learned_order_offset_2014-12-31_20260911,learned_order_offset,2014-12-31,20260911,1181,2015-12-11,-1.0808061006632044,0.9535138889829412,-0.09381488290516124,0.85969900607778,-0.16000091783033293,0.6996980882474471,0.8799543230643521,-0.16163817686525592,0.7183161461990961,-0.020255316986572014,0.0016372590349229838,-0.018618057951649086
learned_order_offset_2014-12-31_20260911,learned_order_offset,2014-12-31,20260911,1186,2015-12-18,-1.174751071772789,0.6594508418616633,-0.03431907781878277,0.6251317640428806,-0.17390839077469747,0.4512233732681832,0.6430024318455095,-0.17568796234157263,0.4673144695039369,-0.017870667802628915,0.0017795715668751661,-0.01609109623575372
learned_order_offset_2014-12-31_20260911,learned_order_offset,2014-12-31,20260911,1191,2015-12-25,-0.26882888083023965,-0.07183657209388905,0.001995065748635133,-0.06984150634525388,-0.03979702524416357,-0.10963853158941744,-0.061972774723549784,-0.04020426065273266,-0.10217703537628245,-0.007868731621704095,0.00040723540856908903,-0.007461496213135001
learned_order_offset_2014-12-31_20260912,learned_order_offset,2014-12-31,20260912,1087,2015-01-09,0.6590477609312592,1.1500794369203313,-0.05878755831413952,1.0912918786061925,0.08085955196165104,1.1721514305678435,1.1075445717351604,0.08139118154229805,1.1889357532774585,-0.016252693128967932,-0.0005316295806470032,-0.016784322709614913
learned_order_offset_2014-12-31_20260912,learned_order_offset,2014-12-31,20260912,1092,2015-01-16,-0.3594267888547309,1.0631696569975824,-0.05554168231131885,1.0076279746862635,-0.04409860837512179,0.9635293663111417,1.0194740984304484,-0.044388544741436324,0.9750855536890122,-0.011846123744184922,0.00028993636631453483,-0.011556187377870404
learned_order_offset_2014-12-31_20260912,learned_order_offset,2014-12-31,20260912,1097,2015-01-23,-1.7919559001348144,1.4668216230175088,-0.1254122264848436,1.3414093965326654,-0.21985773992342172,1.1215516566092436,1.3549900215797406,-0.2213032448173014,1.1336867767624392,-0.013580625047075134,0.0014455048938797012,-0.012135120153195567
learned_order_offset_2014-12-31_20260912,learned_order_offset,2014-12-31,20260912,1102,2015-01-30,-0.252963530967375,0.7701998821208537,-0.05275755358289726,0.7174423285379564,-0.031036472603679255,0.6864058559342772,0.7251238106418207,-0.031240528976918643,0.6938832816649021,-0.007681482103864323,0.0002040563732393862,-0.007477425730624935
learned_order_offset_2014-12-31_20260912,learned_order_offset,2014-12-31,20260912,1107,2015-02-06,0.48743590191284547,0.6080576796737353,-0.010640331113953029,0.597417348559782,0.05980423722706033,0.6572215857868423,0.5998521107713567,0.06019743383508772,0.6600495446064444,-0.0024347622115746814,-0.00039319660802739374,-0.002827958819602107
learned_order_offset_2014-12-31_20260912,learned_order_offset,2014-12-31,20260912,1112,2015-02-13,0.6548437186227466,0.5020650155953633,0.008669279558988136,0.5107342951543516,0.08034375174557291,0.5910780468999246,0.507694669405155,0.08087199007996738,0.5885666594851223,0.003039625749196695,-0.0005282383343944726,0.002511387414802266
learned_order_offset_2014-12-31_20260912,learned_order_offset,2014-12-31,20260912,1117,2015-02-27,-0.2620671014989314,-0.11628598613052404,0.017505453992475925,-0.09878053213804806,-0.03215340323916581,-0.13093393537721387,-0.10205477615169484,-0.032364803127808754,-0.1344195792795036,0.0032742440136467738,0.00021139988864294818,0.0034856439022897187
learned_order_offset_2014-12-31_20260912,learned_order_offset,2014-12-31,20260912,1122,2015-03-06,-0.4643838384123426,-0.20012990098766706,0.017701309841348895,-0.1824285911463182,-0.056975945201899185,-0.2394045363482174,-0.18339922321506424,-0.05735054655844662,-0.24074976977351087,0.0009706320687460357,0.0003746013565474351,0.0013452334252934614
learned_order_offset_2014-12-31_20260912,learned_order_offset,2014-12-31,20260912,1127,2015-03-13,-0.6041937752260584,-0.37401582413915613,0.0038593977475153874,-0.3701564263916408,-0.07412943470707474,-0.44428586109871554,-0.36966631630350666,-0.07461681559567541,-0.44428313189918206,-0.0004901100881341547,0.0004873808886006702,-2.7291995334660646e-06
learned_order_offset_2014-12-31_20260912,learned_order_offset,2014-12-31,20260912,1131,2015-09-25,1.2528267043021808,0.0438632716863767,0.08423965496921716,0.12810292665559375,0.1537111754272881,0.2818141020828818,0.12275541369959553,0.15472178463486722,0.2774771983344627,0.005347512955998224,-0.0010106092075791234,0.00433690374841908
learned_order_offset_2014-12-31_20260912,learned_order_offset,2014-12-31,20260912,1136,2015-10-09,0.6688285652761932,0.18526789977049005,0.050760062886169306,0.23602796265665937,0.08205957342297639,0.31808753607963575,0.23222193606085267,0.082599092818627,0.31482102887947966,0.0038060265958066997,-0.0005395193956506081,0.003266507200156074
learned_order_offset_2014-12-31_20260912,learned_order_offset,2014-12-31,20260912,1141,2015-10-16,1.0957006965271288,0.5559051254893668,0.08406650806782918,0.6399716335571959,0.13443315136988024,0.7744047849270761,0.6338934102877571,0.1353170128080653,0.7692104230958224,0.006078223269438743,-0.0008838614381850606,0.005194361831253658
learned_order_offset_2014-12-31_20260912,learned_order_offset,2014-12-31,20260912,1146,2015-10-23,-0.0732184113603806,0.40391088245102025,0.027771755903610505,0.43168263835463094,-0.00898327600654993,0.42269936234808103,0.4354878330606799,-0.009042338605096897,0.426445494455583,-0.0038051947060489533,5.9062598546964675e-05,-0.0037461321075019684
learned_order_offset_2014-12-31_20260912,learned_order_offset,2014-12-31,20260912,1151,2015-10-30,0.3458701450830582,-0.2521191905113008,0.04176988210828685,-0.2103493084030139,0.04243532354743007,-0.16791398485558384,-0.20911061778242857,0.04271432426799849,-0.16639629351443008,-0.0012386906205853476,-0.0002790007205684189,-0.0015176913411537665
learned_order_offset_2014-12-31_20260912,learned_order_offset,2014-12-31,20260912,1156,2015-11-06,-0.9383316733852308,0.9107564805667027,0.0020843071568912514,0.9128407877235941,-0.1151253113949504,0.7977154763286437,0.9246141221606274,-0.11588222903218615,0.8087318931284413,-0.011773334437033323,0.0007569176372357361,-0.01101641679979759
learned_order_offset_2014-12-31_20260912,learned_order_offset,2014-12-31,20260912,1161,2015-11-13,-0.3270316014928957,0.42156851120498506,-0.009866204521741381,0.41170230668324365,-0.04012399455943969,0.37157831212380393,0.41908591552786556,-0.040387798920013374,0.3786981166078522,-0.007383608844621914,0.00026380436057367945,-0.007119804484048253
learned_order_offset_2014-12-31_20260912,learned_order_offset,2014-12-31,20260912,1166,2015-11-20,0.21412753427035086,0.27163151004815356,-0.009738464308402332,0.26189304573975125,0.02627162629198217,0.2881646720317334,0.2617467834318799,0.026444355095564278,0.28819113852744416,0.00014626230787134764,-0.00017272880358210784,-2.6466495710777277e-05
learned_order_offset_2014-12-31_20260912,learned_order_offset,2014-12-31,20260912,1171,2015-11-27,1.2891943710255134,0.4580696453078803,0.02338167159750035,0.48145131690538057,0.15817317865598285,0.6396244955613635,0.47066397362310197,0.1592131243222458,0.6298770979453477,0.010787343282278594,-0.0010399456662629606,0.009747397616015702
learned_order_offset_2014-12-31_20260912,learned_order_offset,2014-12-31,20260912,1176,2015-12-04,0.9892575898307026,-0.13958908935814862,0.01960547015911127,-0.1199836191990375,0.121373487978084,0.0013898687790465103,-0.12900459363360567,0.12217148567841822,-0.006833107955187448,0.009020974434568174,-0.0007979977003342198,0.008222976734233958
learned_order_offset_2014-12-31_20260912,learned_order_offset,2014-12-31,20260912,1181,2015-12-11,3.0970188772141944,-0.8352317487485428,0.07395978190341203,-0.7612719668451308,0.3799778615049954,-0.38129410534013536,-0.7809747816509807,0.38247611268579407,-0.3984986689651866,0.0197028148058499,-0.0024982511807986655,0.01720456362505124
learned_order_offset_2014-12-31_20260912,learned_order_offset,2014-12-31,20260912,1186,2015-12-18,2.1405303137256553,0.02582275132450083,0.024146410866559036,0.04996916219105969,0.2626248542042188,0.3125940163952785,0.03043304294553212,0.2643515412525751,0.2947845841981072,0.019536119245527575,-0.0017266870483562148,0.017809432197171293
learned_order_offset_2014-12-31_20260912,learned_order_offset,2014-12-31,20260912,1191,2015-12-25,1.1807030367681361,-0.31645905648339867,-0.005877044631535123,-0.32233610111493394,0.1448622151722783,-0.17747388594265565,-0.3364164968859539,0.14581464487087664,-0.19060185201507723,0.014080395771019938,-0.0009524296985983664,0.013127966072421587
learned_order_offset_2015-12-31_20260910,learned_order_offset,2015-12-31,20260910,1200,2016-01-08,1.5769846050897747,0.039248471705348086,0.4466428287796976,0.4858913004850456,0.35158139751963086,0.8374726980046765,0.48669700652596704,0.35464959621268305,0.84134660273865,-0.00080570604092145,-0.003068198693052219,-0.0038739047339735877
learned_order_offset_2015-12-31_20260910,learned_order_offset,2015-12-31,20260910,1205,2016-01-15,0.4163133791401394,0.46067992507722666,0.176723633322865,0.6374035584000917,0.09281513539942116,0.7302186937995128,0.6525513195404608,0.09362511931534227,0.746176438855803,-0.015147761140369087,-0.0008099839159211149,-0.01595774505629026
learned_order_offset_2015-12-31_20260910,learned_order_offset,2015-12-31,20260910,1210,2016-01-22,-3.459854104571756,1.6822121776670675,-0.2515055810217344,1.4307065966453332,-0.7713584123607348,0.6593481842845984,1.4656541548903228,-0.7780899427812199,0.6875642121091029,-0.03494755824498963,0.006731530420485048,-0.028216027824504497
learned_order_offset_2015-12-31_20260910,learned_order_offset,2015-12-31,20260910,1215,2016-01-29,-1.980741448094466,1.4643302280776407,-0.07544540854398085,1.38888481953366,-0.441597111473682,0.947287708059978,1.4211938905962944,-0.4454508639470436,0.9757430266492508,-0.032309071062634365,0.003853752473361547,-0.02845531858927286
learned_order_offset_2015-12-31_20260910,learned_order_offset,2015-12-31,20260910,1220,2016-02-05,-0.7761875245204797,0.7312384004104513,0.09271196227191612,0.8239503626823674,-0.1730474056166691,0.6509029570656983,0.8396093147815917,-0.17455756465094932,0.6650517501306424,-0.0156589520992243,0.0015101590342802358,-0.01414879306494407
learned_order_offset_2015-12-31_20260910,learned_order_offset,2015-12-31,20260910,1225,2016-02-19,-0.4234747054845736,1.1749088295155434,-0.06364596443789634,1.1112628650776473,-0.09441171986584149,1.0168511452118059,1.1242323625110595,-0.09523563693752049,1.028996725573539,-0.012969497433412247,0.0008239170716790069,-0.01214558036173316
learned_order_offset_2015-12-31_20260910,learned_order_offset,2015-12-31,20260910,1230,2016-02-26,3.3522657343064997,0.4403121931167626,0.35164870791195774,0.7919609010287201,0.7473720846232076,1.5393329856519276,0.7913417156021912,0.7538942899203084,1.5452360055224996,0.0006191854265288343,-0.006522205297100799,-0.005903019870572068
learned_order_offset_2015-12-31_20260910,learned_order_offset,2015-12-31,20260910,1235,2016-03-04,3.5027166682954074,0.2357446852845772,0.2989390614342565,0.5346837467188338,0.7809144219797238,1.3155981686985576,0.5333475739879091,0.7877293462783567,1.3210769202662658,0.0013361727309246785,-0.006814924298632823,-0.005478751567708162
learned_order_offset_2015-12-31_20260910,learned_order_offset,2015-12-31,20260910,1240,2016-03-11,3.1804753744641325,-0.1494641932411838,0.35281889416437606,0.2033547009231922,0.7090722213278767,0.9124269222510689,0.1981110218066547,0.7152601894004376,0.9133712112070923,0.005243679116537475,-0.006187968072560922,-0.0009442889560233869
learned_order_offset_2015-12-31_20260910,learned_order_offset,2015-12-31,20260910,1245,2016-03-18,2.1481944987178916,0.1268224715254574,0.2956253563793911,0.42244782790484825,0.47892999181195134,0.9013778197167996,0.42579660147484966,0.48310954279305496,0.9089061442679046,-0.0033487735700014065,-0.004179550981103576,-0.00752832455110497
learned_order_offset_2015-12-31_20260910,learned_order_offset,2015-12-31,20260910,1250,2016-03-25,2.4540674205163375,-0.5930529148264889,0.11468954180553369,-0.4783633730209553,0.547122939899221,0.06875956687826573,-0.4831817885551527,0.5518976006206943,0.06871581206554156,0.004818415534197429,-0.004774660721473317,4.375481272422821e-05
learned_order_offset_2015-12-31_20260910,learned_order_offset,2015-12-31,20260910,1255,2016-04-01,2.4412753602702044,-1.2948349317853673,0.010063626808009618,-1.2847713049773573,0.5442710094466502,-0.7405002955307071,-1.3044851649763942,0.5490207817941966,-0.7554643831821977,0.019713859999036965,-0.004749772347546296,0.014964087651490598
learned_order_offset_2015-12-31_20260910,learned_order_offset,2015-12-31,20260910,1259,2016-04-08,0.8119875231326514,-0.6163414424538567,0.0009434288514034106,-0.6153980136024532,0.18102884912768655,-0.4343691644747666,-0.624936630975355,0.18260866103530404,-0.44232796994005097,0.009538617372901848,-0.001579811907617502,0.00795880546528438
learned_order_offset_2015-12-31_20260910,learned_order_offset,2015-12-31,20260910,1264,2016-04-15,1.0575686136833506,-1.4150449201255897,0.004652543433354094,-1.4103923766922357,0.23578001330616916,-1.1746123633860666,-1.4346474358246664,0.23783763050030252,-1.1968098053243639,0.024255059132430645,-0.0020576171941333455,0.022197441938297285
learned_order_offset_2015-12-31_20260910,learned_order_offset,2015-12-31,20260910,1269,2016-04-22,1.1134049561110846,-1.7268573247665926,-0.06138508833424227,-1.7882424131008343,0.2482284666644122,-1.5400139464364222,-1.8162103929132636,0.25039471966406235,-1.5658156732492012,0.027967979812429267,-0.002166252999650189,0.025801726812779036
learned_order_offset_2015-12-31_20260910,learned_order_offset,2015-12-31,20260910,1274,2016-04-29,1.1445783743231048,-1.7204003170279123,-0.06724402032838975,-1.7876443373563018,0.2551784355512816,-1.5324659018050202,-1.811817387610982,0.257405339898261,-1.554412047712721,0.024173050254680195,-0.0022269043469793823,0.02194614590770083
learned_order_offset_2015-12-31_20260910,learned_order_offset,2015-12-31,20260910,1278,2016-05-06,0.8165963882190562,-1.2305230439039885,-0.08532873665181176,-1.3158517805558003,0.18205637420486723,-1.133795406350933,-1.3452326146662739,0.1836451531713824,-1.1615874614948916,0.02938083411047354,-0.0015887789665151733,0.02779205514395844
learned_order_offset_2015-12-31_20260910,learned_order_offset,2015-12-31,20260910,1283,2016-05-13,0.6444320139394527,-1.091604438336341,-0.024941110995021276,-1.116545549331362,0.14367312612688746,-0.9728724232044746,-1.1315909425254698,0.14492694018223612,-0.9866640023432336,0.015045393194107692,-0.0012538140553486744,0.013791579138759003
