window,history,method,seed,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
recent_2024_2026,state90,learned_order_extension,20260911,125,0.552,0.448,69,0.5559835644581408,0.432,0.528,32,37,22,34,0.5580380071905495,0.2530317842368708,0.7011679982280644,0.48397105635238385,0.09492265091350285,-0.04402894364761617,0.0
recent_2024_2026,state90,learned_order_extension,20260912,125,0.56,0.44,70,0.5653569594247561,0.408,0.528,31,39,20,35,0.5644581407293272,0.2551241289113124,0.7081030951726662,0.48191565083050314,0.1165976182866024,-0.046084349169496885,0.0
recent_2024_2026,state90,learned_order_offset,20260910,125,0.496,0.504,62,0.4993579866461222,0.44,0.528,29,33,26,37,0.5469953775038521,0.25360448686330256,0.7018796750199058,0.4810901059867347,0.10782356419177781,-0.04690989401326534,0.0
recent_2024_2026,state90,learned_order_offset,20260911,125,0.544,0.456,68,0.5484078068823832,0.424,0.528,31,37,22,35,0.556497175141243,0.25311700781271557,0.7013259697539046,0.4838656801480696,0.09456797644488255,-0.04413431985193045,0.0
recent_2024_2026,state90,learned_order_offset,20260912,125,0.56,0.44,70,0.5653569594247561,0.408,0.528,31,39,20,35,0.5642013353877761,0.2550178948799833,0.7077547974913971,0.48187159688660675,0.11564195342517243,-0.04612840311339328,0.0
recent_2024_2026,state90,learned_vol_interaction,20260910,125,0.52,0.48,65,0.5220852593733949,0.464,0.528,32,33,26,34,0.5416024653312789,0.2566898928215172,0.7076021228669227,0.48093914403816695,0.11806516439489903,-0.04706085596183307,0.0
recent_2024_2026,state90,learned_vol_interaction,20260911,125,0.544,0.456,68,0.5484078068823832,0.424,0.528,31,37,22,35,0.5755007704160247,0.24634724298306573,0.6862482412497647,0.4882804038326119,0.09348292866342339,-0.03971959616738813,0.0
recent_2024_2026,state90,learned_vol_interaction,20260912,125,0.568,0.432,71,0.5711350796096559,0.448,0.528,34,37,22,32,0.591165896250642,0.25012167809964725,0.6974618434072971,0.4794446067842442,0.11826395793533603,-0.048555393215755804,0.0
recent_2024_2026,state90,native_mse,20260910,125,0.488,0.512,61,0.4899845916795069,0.464,0.528,30,31,28,36,0.507447354904982,,,,,,
recent_2024_2026,state90,native_mse,20260911,125,0.52,0.48,65,0.5256805341551104,0.4,0.528,28,37,22,38,0.5719054956343091,,,,,,
recent_2024_2026,state90,native_mse,20260912,125,0.544,0.456,68,0.5340267077555213,0.68,0.528,47,21,38,19,0.5557267591165896,,,,,,
pooled_2021_2026,rolling5_annual20,learned_market,20260910,272,0.4742647058823529,0.5257352941176471,129,0.4756944444444444,0.5257352941176471,0.47058823529411764,64,65,79,64,0.48193359375,0.27064486102082314,0.7374238860557678,0.5197330596297143,0.12674779813960604,0.04914482433559664,0.0
pooled_2021_2026,rolling5_annual20,learned_market,20260911,272,0.4889705882352941,0.5110294117647058,133,0.4874131944444444,0.4742647058823529,0.47058823529411764,59,74,70,69,0.5175238715277778,0.26451986611840095,0.7273901870928229,0.5122210256956676,0.1341381652192419,0.04163279040154999,0.0
pooled_2021_2026,rolling5_annual20,learned_market,20260912,272,0.48161764705882354,0.5183823529411765,131,0.4809027777777778,0.4889705882352941,0.47058823529411764,60,71,73,68,0.4752604166666667,0.27306600860685676,0.7440830830578194,0.49951623395035877,0.13073553372512187,0.028927998656241127,0.0
pooled_2021_2026,rolling5_annual20,learned_order_extension,20260910,272,0.47794117647058826,0.5220588235294118,130,0.47916666666666663,0.5220588235294118,0.47058823529411764,64,66,78,64,0.4925130208333333,0.2696836585666253,0.7366969675133348,0.51996580883019,0.13338192720302836,0.049377573536072306,0.0
pooled_2021_2026,rolling5_annual20,learned_order_extension,20260911,272,0.5,0.5,136,0.4995659722222222,0.49264705882352944,0.47058823529411764,63,73,71,65,0.5083550347222222,0.270104957215184,0.7429070112287524,0.5131194961123282,0.1426344299444897,0.04253126081821057,0.0
pooled_2021_2026,rolling5_annual20,learned_order_extension,20260912,272,0.4889705882352941,0.5110294117647058,133,0.4869791666666667,0.46691176470588236,0.47058823529411764,58,75,69,70,0.4679904513888889,0.2720177103011471,0.7405734652447312,0.4987860163445672,0.1228006813651924,0.028197781050449566,0.0
pooled_2021_2026,rolling5_annual20,learned_order_offset,20260910,272,0.47794117647058826,0.5220588235294118,130,0.47916666666666663,0.5220588235294118,0.47058823529411764,64,66,78,64,0.4925130208333333,0.26961220898108945,0.7365330449857537,0.5198909713038075,0.13303038297243583,0.04930273600968982,0.0
pooled_2021_2026,rolling5_annual20,learned_order_offset,20260911,272,0.4963235294117647,0.5036764705882353,135,0.4956597222222222,0.4889705882352941,0.47058823529411764,62,73,71,66,0.5073784722222222,0.27008931769904576,0.7427744263190479,0.5128550447807105,0.1422709409837865,0.04226680948659289,0.0
pooled_2021_2026,rolling5_annual20,learned_order_offset,20260912,272,0.4889705882352941,0.5110294117647058,133,0.4869791666666667,0.46691176470588236,0.47058823529411764,58,75,69,70,0.4680447048611111,0.2717669155448913,0.7399602633888884,0.4990101472994418,0.12142802343321821,0.02842191200532418,0.0
pooled_2021_2026,rolling5_annual20,learned_vol_interaction,20260910,272,0.4889705882352941,0.5110294117647058,133,0.4913194444444444,0.5404411764705882,0.47058823529411764,68,65,79,60,0.4833441840277778,0.2736510810461964,0.7446298417565541,0.521960224811046,0.13721585693422628,0.05137198951692834,0.0
pooled_2021_2026,rolling5_annual20,learned_vol_interaction,20260911,272,0.49264705882352944,0.5073529411764706,134,0.4917534722222222,0.4852941176470588,0.47058823529411764,61,73,71,67,0.51904296875,0.26363650530993643,0.7251655886359402,0.5131283213801129,0.13113523182077852,0.04254008608599524,0.0
pooled_2021_2026,rolling5_annual20,learned_vol_interaction,20260912,272,0.4852941176470588,0.5147058823529411,132,0.484375,0.4852941176470588,0.47058823529411764,60,72,72,68,0.4747178819444444,0.27372716392709484,0.7459804838669212,0.49725083179714163,0.13343799203639972,0.026662596503023994,0.0
pooled_2021_2026,rolling5_annual20,native_mse,20260910,272,0.45588235294117646,0.5441176470588235,124,0.45572916666666663,0.5,0.47058823529411764,58,66,78,70,0.45068359375,,,,,,
pooled_2021_2026,rolling5_annual20,native_mse,20260911,272,0.5220588235294118,0.47794117647058826,142,0.51953125,0.45588235294117646,0.47058823529411764,61,81,63,67,0.5259874131944444,,,,,,
pooled_2021_2026,rolling5_annual20,native_mse,20260912,272,0.45955882352941174,0.5404411764705882,125,0.4739583333333333,0.7463235294117647,0.47058823529411764,92,33,111,36,0.4678819444444444,,,,,,
pooled_2021_2026,rolling5_matched,learned_market,20260910,272,0.5,0.5,136,0.5017361111111112,0.5294117647058824,0.47058823529411764,68,68,76,60,0.5081380208333334,0.31112351069440825,0.8805265369153309,0.5146690330582459,0.2521071673053799,0.04408079776412821,0.0
pooled_2021_2026,rolling5_matched,learned_market,20260911,272,0.5110294117647058,0.4889705882352941,139,0.5112847222222222,0.5036764705882353,0.47058823529411764,66,73,71,62,0.5390625,0.2972753123582749,0.8378847843746742,0.5169625535047665,0.25126082412787953,0.04637431821064886,0.0
pooled_2021_2026,rolling5_matched,learned_market,20260912,272,0.45588235294117646,0.5441176470588235,124,0.4574652777777778,0.5294117647058824,0.47058823529411764,62,62,82,66,0.4635416666666667,0.33329620551336747,0.9382723756399973,0.5190076711753102,0.259205675184911,0.048419435881192574,0.0
pooled_2021_2026,rolling5_matched,learned_order_extension,20260910,272,0.5183823529411765,0.48161764705882354,141,0.51953125,0.5183823529411765,0.47058823529411764,69,72,72,59,0.5091688368055556,0.31521454232586976,0.9056757686704652,0.5151023006936315,0.25978633680973684,0.04451406539951386,0.0
pooled_2021_2026,rolling5_matched,learned_order_extension,20260911,272,0.5073529411764706,0.49264705882352944,138,0.5073784722222222,0.5,0.47058823529411764,65,73,71,63,0.5458984375,0.3014795241022452,0.8620778441104453,0.5175160734997616,0.26345882692450606,0.046927838205643946,0.0
pooled_2021_2026,rolling5_matched,learned_order_extension,20260912,272,0.45955882352941174,0.5404411764705882,125,0.4613715277777778,0.5330882352941176,0.47058823529411764,63,62,82,65,0.4636501736111111,0.3368358128527833,0.9604562259890853,0.5214044866259533,0.26316223163011193,0.05081625133183565,0.0
pooled_2021_2026,rolling5_matched,learned_order_offset,20260910,272,0.5183823529411765,0.48161764705882354,141,0.51953125,0.5183823529411765,0.47058823529411764,69,72,72,59,0.5084092881944444,0.3149283794104993,0.9037539411295372,0.5149926805980947,0.2587028640154107,0.044404445303977025,0.0
pooled_2021_2026,rolling5_matched,learned_order_offset,20260911,272,0.5110294117647058,0.4889705882352941,139,0.5108506944444444,0.4963235294117647,0.47058823529411764,65,74,70,63,0.5435655381944444,0.300590790537803,0.8568785100276608,0.5174035917318811,0.26078034495751756,0.04681535643776347,0.0
pooled_2021_2026,rolling5_matched,learned_order_offset,20260912,272,0.45955882352941174,0.5404411764705882,125,0.4618055555555556,0.5404411764705882,0.47058823529411764,64,61,83,64,0.4641384548611111,0.3353964397629916,0.9538294771433664,0.5219061526286158,0.26108508685915355,0.0513179173344982,0.0
pooled_2021_2026,rolling5_matched,learned_vol_interaction,20260910,272,0.5036764705882353,0.4963235294117647,137,0.5052083333333334,0.5257352941176471,0.47058823529411764,68,69,75,60,0.50830078125,0.3127401729086066,0.8896156055483445,0.5145472465931187,0.254955812639294,0.04395901129900104,0.0
pooled_2021_2026,rolling5_matched,learned_vol_interaction,20260911,272,0.5073529411764706,0.49264705882352944,138,0.5073784722222222,0.5,0.47058823529411764,65,73,71,63,0.5423177083333334,0.2973464081893913,0.8396346297992279,0.5166751797098342,0.25296388688558397,0.04608694441571659,0.0
pooled_2021_2026,rolling5_matched,learned_vol_interaction,20260912,272,0.45955882352941174,0.5404411764705882,125,0.4613715277777778,0.5330882352941176,0.47058823529411764,63,62,82,65,0.4659288194444444,0.3340184871612238,0.9445182379183362,0.5200981389115021,0.2612532105909852,0.0495099036173845,0.0
pooled_2021_2026,rolling5_matched,native_mse,20260910,272,0.5,0.5,136,0.5017361111111112,0.5294117647058824,0.47058823529411764,68,68,76,60,0.4967990451388889,,,,,,
pooled_2021_2026,rolling5_matched,native_mse,20260911,272,0.4963235294117647,0.5036764705882353,135,0.4978298611111111,0.5257352941176471,0.47058823529411764,67,68,76,61,0.5158420138888888,,,,,,
pooled_2021_2026,rolling5_matched,native_mse,20260912,272,0.4742647058823529,0.5257352941176471,129,0.4756944444444444,0.5257352941176471,0.47058823529411764,64,65,79,64,0.46044921875,,,,,,
pooled_2021_2026,rolling5_quarterly20,learned_market,20260910,272,0.4852941176470588,0.5147058823529411,132,0.484375,0.4852941176470588,0.47058823529411764,60,72,72,68,0.5062391493055556,0.2644976710243694,0.725713833091175,0.5053838589363205,0.12564278942175228,0.0347956236422029,0.0
pooled_2021_2026,rolling5_quarterly20,learned_market,20260911,272,0.4963235294117647,0.5036764705882353,135,0.4982638888888889,0.5330882352941176,0.47058823529411764,68,67,77,60,0.51953125,0.26185857811070457,0.7201265052625687,0.5127855180626968,0.11936650740541584,0.04219728276857915,0.0
pooled_2021_2026,rolling5_quarterly20,learned_market,20260912,272,0.5073529411764706,0.49264705882352944,138,0.5095486111111112,0.5367647058823529,0.47058823529411764,70,68,76,58,0.4820963541666667,0.2745069084258023,0.748474668606012,0.5092279722976926,0.1302521383947051,0.038639737003574925,0.0
pooled_2021_2026,rolling5_quarterly20,learned_order_extension,20260910,272,0.5,0.5,136,0.5008680555555556,0.5147058823529411,0.47058823529411764,66,70,74,62,0.5026041666666666,0.2663716857631431,0.7301501501732962,0.5064809163084033,0.12475993134230422,0.035892681014285666,0.0
pooled_2021_2026,rolling5_quarterly20,learned_order_extension,20260911,272,0.5294117647058824,0.47058823529411764,144,0.5308159722222222,0.5220588235294118,0.47058823529411764,71,73,71,57,0.5243055555555556,0.26517531689945073,0.7322402490541464,0.5107747916578063,0.13465926473464154,0.04018655636368862,0.0
pooled_2021_2026,rolling5_quarterly20,learned_order_extension,20260912,272,0.4742647058823529,0.5257352941176471,129,0.4743923611111111,0.5036764705882353,0.47058823529411764,61,68,76,67,0.4735785590277778,0.2763918123771405,0.7528080500070452,0.5060523813025138,0.13695967310975365,0.0354641460083962,0.0
pooled_2021_2026,rolling5_quarterly20,learned_order_offset,20260910,272,0.49264705882352944,0.5073529411764706,134,0.4939236111111111,0.5220588235294118,0.47058823529411764,66,68,76,62,0.5021701388888888,0.2663392679374518,0.7300073069894111,0.5065275785525551,0.12417231803675313,0.035939343258437506,0.0
pooled_2021_2026,rolling5_quarterly20,learned_order_offset,20260911,272,0.5220588235294118,0.47794117647058826,142,0.5234375,0.5220588235294118,0.47058823529411764,70,72,72,58,0.5236545138888888,0.26472639939530923,0.7308427891065644,0.5108953921923356,0.1327827224629255,0.040307156898217955,0.0
pooled_2021_2026,rolling5_quarterly20,learned_order_offset,20260912,272,0.47058823529411764,0.5294117647058824,128,0.4709201388888889,0.5073529411764706,0.47058823529411764,61,67,77,67,0.4735243055555556,0.27614597901805854,0.7521801228597714,0.5060827745885588,0.13591709709567165,0.03549453929444113,0.0
pooled_2021_2026,rolling5_quarterly20,learned_vol_interaction,20260910,272,0.49264705882352944,0.5073529411764706,134,0.4921875,0.49264705882352944,0.47058823529411764,62,72,72,66,0.5072157118055556,0.26457799193963455,0.7258312952037401,0.5056976499577166,0.12618289122884116,0.03510941466359896,0.0
pooled_2021_2026,rolling5_quarterly20,learned_vol_interaction,20260911,272,0.5,0.5,136,0.5034722222222222,0.5588235294117647,0.47058823529411764,72,64,80,56,0.5256618923611112,0.26014016514390476,0.7161410669466769,0.5135092744714319,0.11879567322494211,0.04292103917731427,0.0
pooled_2021_2026,rolling5_quarterly20,learned_vol_interaction,20260912,272,0.4963235294117647,0.5036764705882353,135,0.4982638888888889,0.5330882352941176,0.47058823529411764,68,67,77,60,0.4794379340277778,0.275541787935416,0.7509914179322498,0.5081541641112588,0.1329483085910458,0.03756592881714116,0.0
pooled_2021_2026,rolling5_quarterly20,native_mse,20260910,272,0.4889705882352941,0.5110294117647058,133,0.49088541666666663,0.5330882352941176,0.47058823529411764,67,66,78,61,0.4846462673611111,,,,,,
pooled_2021_2026,rolling5_quarterly20,native_mse,20260911,272,0.5073529411764706,0.49264705882352944,138,0.5034722222222222,0.4338235294117647,0.47058823529411764,56,82,62,72,0.5180121527777778,,,,,,
pooled_2021_2026,rolling5_quarterly20,native_mse,20260912,272,0.47058823529411764,0.5294117647058824,128,0.4796006944444444,0.6544117647058824,0.47058823529411764,81,47,97,47,0.4766167534722222,,,,,,
pooled_2021_2026,state90,learned_market,20260910,272,0.4742647058823529,0.5257352941176471,129,0.4769965277777778,0.5477941176470589,0.47058823529411764,67,62,82,61,0.4919162326388889,0.2690090605307523,0.734095067586824,0.521103388063824,0.1278755274430944,0.050515152769706306,0.0
pooled_2021_2026,state90,learned_market,20260911,272,0.4889705882352941,0.5110294117647058,133,0.4891493055555556,0.5036764705882353,0.47058823529411764,63,70,74,65,0.5187717013888888,0.26458803434527634,0.7274573744687589,0.5205974703956482,0.12995633413631136,0.05000923510153055,0.0
pooled_2021_2026,state90,learned_market,20260912,272,0.4852941176470588,0.5147058823529411,132,0.4852430555555556,0.5,0.47058823529411764,62,70,74,66,0.4785698784722222,0.27142363332455627,0.7404873847452036,0.5005385402880215,0.12756821667057028,0.02995030499390383,0.0
pooled_2021_2026,state90,learned_order_extension,20260910,272,0.47058823529411764,0.5294117647058824,128,0.4735243055555556,0.5514705882352942,0.47058823529411764,67,61,83,61,0.5006510416666666,0.26761869491876605,0.7323942033143013,0.5226455440252465,0.1321032355734132,0.052057308731128904,0.0
pooled_2021_2026,state90,learned_order_extension,20260911,272,0.5,0.5,136,0.5008680555555556,0.5147058823529411,0.47058823529411764,66,70,74,62,0.5047743055555556,0.2711655486181878,0.7450934797155692,0.5218363445315972,0.1395680059975883,0.05124810923747958,0.0
pooled_2021_2026,state90,learned_order_extension,20260912,272,0.49264705882352944,0.5073529411764706,134,0.4908854166666667,0.47058823529411764,0.47058823529411764,59,75,69,69,0.4718424479166667,0.2715099423185555,0.7406338236822778,0.49903328842109657,0.12255751958234612,0.028445053126978925,0.0
pooled_2021_2026,state90,learned_order_offset,20260910,272,0.47058823529411764,0.5294117647058824,128,0.4735243055555556,0.5514705882352942,0.47058823529411764,67,61,83,61,0.5007595486111112,0.26756177302270423,0.732255045974083,0.5225487245028398,0.13185425666959358,0.051960489208722205,0.0
pooled_2021_2026,state90,learned_order_offset,20260911,272,0.4963235294117647,0.5036764705882353,135,0.4969618055555556,0.5110294117647058,0.47058823529411764,65,70,74,63,0.5035264756944444,0.27115542061004555,0.744969934634214,0.5215496957170274,0.13919455613565396,0.05096146042290972,0.0
pooled_2021_2026,state90,learned_order_offset,20260912,272,0.49264705882352944,0.5073529411764706,134,0.4908854166666667,0.47058823529411764,0.47058823529411764,59,75,69,69,0.4722222222222222,0.2712698655089351,0.7400463113464214,0.49927462908277026,0.1214270978010319,0.02868639378865262,0.0
pooled_2021_2026,state90,learned_vol_interaction,20260910,272,0.4852941176470588,0.5147058823529411,132,0.4887152777777778,0.5588235294117647,0.47058823529411764,70,62,82,58,0.4924045138888889,0.2716553118972797,0.7404942754399285,0.5236821909356026,0.1372267807621786,0.053093955641485,0.0
pooled_2021_2026,state90,learned_vol_interaction,20260911,272,0.49264705882352944,0.5073529411764706,134,0.49348958333333337,0.5147058823529411,0.47058823529411764,65,69,75,63,0.51611328125,0.26460598611499864,0.7271548678613843,0.5211477423733414,0.1273387536116066,0.05055950707922374,0.0
pooled_2021_2026,state90,learned_vol_interaction,20260912,272,0.4963235294117647,0.5036764705882353,135,0.49609375,0.4963235294117647,0.47058823529411764,63,72,72,65,0.4792751736111111,0.2729792925245102,0.7450815431551706,0.49821763953252945,0.13294504136317983,0.027629404238411814,0.0
pooled_2021_2026,state90,native_mse,20260910,272,0.4632352941176471,0.5367647058823529,126,0.4644097222222222,0.5220588235294118,0.47058823529411764,62,64,80,66,0.4645182291666667,,,,,,
pooled_2021_2026,state90,native_mse,20260911,272,0.5183823529411765,0.48161764705882354,141,0.5173611111111112,0.48161764705882354,0.47058823529411764,64,77,67,64,0.5270724826388888,,,,,,
pooled_2021_2026,state90,native_mse,20260912,272,0.4852941176470588,0.5147058823529411,132,0.5034722222222222,0.8088235294117647,0.47058823529411764,104,28,116,24,0.4791124131944444,,,,,,
